Formula,Predicted H(HV),Predicted D(%),Composition,Al,Si,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Nb,Mo
Al0.314 Co1 Cr0.629 Fe0.657 Mn0.286,567,47.1,Al0.314 Co1 Cr0.629 Fe0.657 Mn0.286,0.1088011088011088,0.0,0.0,0.0,0.21794871794871795,0.09909909909909909,0.22765072765072766,0.3465003465003465,0.0,0.0,0.0,0.0
Al0.324 Co1 Cr0.784 Fe0.595,583,49.3,Al0.324 Co1 Cr0.784 Fe0.595,0.11986681465038845,0.0,0.0,0.0,0.2900480947095819,0.0,0.220125786163522,0.36995930447650754,0.0,0.0,0.0,0.0
Al0.333 Co1 Cr0.606 Fe0.667 Ni0.424,331,54.8,Al0.333 Co1 Cr0.606 Fe0.667 Ni0.424,0.10990099009900992,0.0,0.0,0.0,0.2,0.0,0.22013201320132017,0.33003300330033003,0.13993399339933993,0.0,0.0,0.0
Al0.346 Co1 Cr0.654 Fe0.962 Ni0.885,202,58.2,Al0.346 Co1 Cr0.654 Fe0.962 Ni0.885,0.08994021315310632,0.0,0.0,0.0,0.17000259942812584,0.0,0.25006498570314534,0.25994281258123214,0.23004938913439046,0.0,0.0,0.0
Al0.355 Co1 Cr0.774 Fe0.516 Ni0.581,304,51.2,Al0.355 Co1 Cr0.774 Fe0.516 Ni0.581,0.11004339739615622,0.0,0.0,0.0,0.23992560446373218,0.0,0.15995040297582144,0.30998140111593303,0.1800991940483571,0.0,0.0,0.0
Al0.357 Co1 Cr0.571 Fe0.786 Nb0.143 Ni0.714,340,46.0,Al0.357 Co1 Cr0.571 Fe0.786 Nb0.143 Ni0.714,0.09997199663959676,0.0,0.0,0.0,0.1598991879025483,0.0,0.22010641276953236,0.2800336040324839,0.19994399327919352,0.0,0.0400448053766452,0.0
Al0.367 Co1 Cr1 Fe0.967,619,52.9,Al0.367 Co1 Cr1 Fe0.967,0.11007798440311937,0.0,0.0,0.0,0.29994001199760045,0.0,0.29004199160167965,0.29994001199760045,0.0,0.0,0.0,0.0
Al0.37 Co1 Cr0.667 Fe0.889 Ni0.778,213,56.6,Al0.37 Co1 Cr0.667 Fe0.889 Ni0.778,0.09989200863930885,0.0,0.0,0.0,0.1800755939524838,0.0,0.2400107991360691,0.26997840172786175,0.21004319654427644,0.0,0.0,0.0
Al0.382 Co1 Cr0.853 Fe0.706,604,46.6,Al0.382 Co1 Cr0.853 Fe0.706,0.12988779326759606,0.0,0.0,0.0,0.2900374022441346,0.0,0.2400544032641958,0.3400204012240734,0.0,0.0,0.0,0.0
Al0.387 Co1 Cr0.742 Fe0.581 Ni0.516,310,49.1,Al0.387 Co1 Cr0.742 Fe0.581 Ni0.516,0.11996280223186609,0.0,0.0,0.0,0.23000619962802232,0.0,0.1800991940483571,0.30998140111593303,0.15995040297582144,0.0,0.0,0.0
Al0.419 Co1 Cr0.387 Fe0.645 Mo0.129 Ni0.645,307,42.5,Al0.419 Co1 Cr0.387 Fe0.645 Mo0.129 Ni0.645,0.12992248062015502,0.0,0.0,0.0,0.12,0.0,0.2,0.31007751937984496,0.2,0.0,0.0,0.04
Al0.423 Co1 Cr0.577 Fe0.885 Mo0.231 Ni0.731,323,43.6,Al0.423 Co1 Cr0.577 Fe0.885 Mo0.231 Ni0.731,0.1099558097218612,0.0,0.0,0.0,0.14998700285937094,0.0,0.23004938913439046,0.25994281258123214,0.19001819599688072,0.0,0.0,0.06004678970626463
Al0.441 Co1 Cr0.324 Fe0.912 Mo0.294,609,28.5,Al0.441 Co1 Cr0.324 Fe0.912 Mo0.294,0.14843487041400202,0.0,0.0,0.0,0.10905419050824638,0.0,0.3069673510602491,0.3365870077415012,0.0,0.0,0.0,0.09895658027600134
Co0.561 Cr0.268 Nb0.61 V1,748,11.8,Co0.561 Cr0.268 Nb0.61 V1,0.0,0.0,0.0,0.4100041000410004,0.10988109881098812,0.0,0.0,0.23001230012300125,0.0,0.0,0.25010250102501025,0.0
Co0.578 Fe1 Nb0.244 V0.4,850,17.3,Co0.578 Fe1 Nb0.244 V0.4,0.0,0.0,0.0,0.18001800180018002,0.0,0.0,0.45004500450045004,0.2601260126012601,0.0,0.0,0.10981098109810981,0.0
Co0.682 Cr0.136 Fe1 Nb0.455,629,15.6,Co0.682 Cr0.136 Fe1 Nb0.455,0.0,0.0,0.0,0.0,0.05983282006159261,0.0,0.43994720633523976,0.30004399472063353,0.0,0.0,0.20017597888253408,0.0
Co0.839 Cr0.452 Fe1 Nb0.419 V0.516,891,11.4,Co0.839 Cr0.452 Fe1 Nb0.419 V0.516,0.0,0.0,0.0,0.15995040297582144,0.14011159330440173,0.0,0.30998140111593303,0.2600743955362678,0.0,0.0,0.12988220706757594,0.0
Co1 Cr0.143 Cu0.086 Fe0.8 Nb0.457 Ni0.371,540,22.8,Co1 Cr0.143 Cu0.086 Fe0.8 Nb0.457 Ni0.371,0.0,0.0,0.0,0.0,0.05005250262513126,0.0,0.280014000700035,0.3500175008750438,0.12985649282464123,0.030101505075253762,0.159957997899895,0.0
Co1 Cr0.225 Fe0.875 Nb0.4,505,23.8,Co1 Cr0.225 Fe0.875 Nb0.4,0.0,0.0,0.0,0.0,0.09,0.0,0.35,0.4,0.0,0.0,0.16,0.0
Co1 Cr0.3 Fe0.95 Nb0.25,346,47.9,Co1 Cr0.3 Fe0.95 Nb0.25,0.0,0.0,0.0,0.0,0.12,0.0,0.38,0.4,0.0,0.0,0.1,0.0
Co1 Cr0.31 Fe0.897 Nb0.241 Ni0.655 V0.31,333,39.3,Co1 Cr0.31 Fe0.897 Nb0.241 Ni0.655 V0.31,0.0,0.0,0.0,0.09082918253735717,0.09082918253735717,0.0,0.26281863463228833,0.2929973630237328,0.19191327278054499,0.0,0.0706123644887196,0.0
Co1 Cr0.323 Fe0.806 Nb0.387 Ni0.677,386,37.3,Co1 Cr0.323 Fe0.806 Nb0.387 Ni0.677,0.0,0.0,0.0,0.0,0.10115878484184153,0.0,0.2524271844660194,0.31318509238960224,0.21202630754776075,0.0,0.12120263075477608,0.0
Co1 Cr0.375 Fe0.917 Mn0.75 Nb0.25 Ni0.917,183,40.1,Co1 Cr0.375 Fe0.917 Mn0.75 Nb0.25 Ni0.917,0.0,0.0,0.0,0.0,0.08909479686386315,0.1781895937277263,0.21786647659776673,0.23758612497030177,0.21786647659776673,0.0,0.05939653124257544,0.0
Co1 Cr0.385 Fe0.846 Nb0.154 Ni0.962 V0.538,374,35.9,Co1 Cr0.385 Fe0.846 Nb0.154 Ni0.962 V0.538,0.0,0.0,0.0,0.1384813384813385,0.0990990990990991,0.0,0.21776061776061775,0.2574002574002574,0.24761904761904763,0.0,0.039639639639639644,0.0
Co1 Cr0.388 Fe0.49 Nb0.163,415,49.5,Co1 Cr0.388 Fe0.49 Nb0.163,0.0,0.0,0.0,0.0,0.19010289073983344,0.0,0.24007839294463498,0.48995590396864286,0.0,0.0,0.07986281234688879,0.0
Co1 Cr0.389 Fe0.972 Nb0.417,532,24.9,Co1 Cr0.389 Fe0.972 Nb0.417,0.0,0.0,0.0,0.0,0.14002879769618434,0.0,0.3498920086393089,0.35997120230381574,0.0,0.0,0.15010799136069117,0.0
Co1 Cr0.436 Fe0.846 Nb0.282,419,40.6,Co1 Cr0.436 Fe0.846 Nb0.282,0.0,0.0,0.0,0.0,0.17004680187207488,0.0,0.3299531981279251,0.39001560062402496,0.0,0.0,0.10998439937597503,0.0
Co1 Cr0.471 Fe0.824 Mn0.206 Nb0.441,709,16.9,Co1 Cr0.471 Fe0.824 Mn0.206 Nb0.441,0.0,0.0,0.0,0.0,0.1600951733514616,0.07002039428959891,0.28008157715839566,0.33990482664853844,0.0,0.0,0.14989802855200546,0.0
Co1 Cr0.485 Fe0.97 Nb0.545,695,11.0,Co1 Cr0.485 Fe0.97 Nb0.545,0.0,0.0,0.0,0.0,0.16166666666666665,0.0,0.3233333333333333,0.3333333333333333,0.0,0.0,0.18166666666666667,0.0
Co1 Cr0.488 Cu0.098 Fe0.707 Nb0.146,292,57.2,Co1 Cr0.488 Cu0.098 Fe0.707 Nb0.146,0.0,0.0,0.0,0.0,0.20008200082000818,0.0,0.28987289872898725,0.4100041000410004,0.0,0.040180401804018044,0.059860598605986054,0.0
Co1 Cr0.5 Fe0.792 Mn0.458 Nb0.417 Ni1,307,29.9,Co1 Cr0.5 Fe0.792 Mn0.458 Nb0.417 Ni1,0.0,0.0,0.0,0.0,0.11999040076793857,0.10991120710343173,0.1900647948164147,0.23998080153587714,0.23998080153587714,0.0,0.10007199424046076,0.0
Co1 Cr0.512 Fe0.558 Nb0.256,446,34.8,Co1 Cr0.512 Fe0.558 Nb0.256,0.0,0.0,0.0,0.0,0.2201203783319002,0.0,0.23989681857265688,0.4299226139294926,0.0,0.0,0.1100601891659501,0.0
Co1 Cr0.519 Fe0.852 Nb0.37 Ni0.963,286,43.5,Co1 Cr0.519 Fe0.852 Nb0.37 Ni0.963,0.0,0.0,0.0,0.0,0.14011879049676026,0.0,0.23002159827213822,0.26997840172786175,0.25998920086393085,0.0,0.09989200863930885,0.0
Co1 Cr0.52 Fe0.92 Nb0.24 Ni0.72 V0.6,466,27.3,Co1 Cr0.52 Fe0.92 Nb0.24 Ni0.72 V0.6,0.0,0.0,0.0,0.15000000000000002,0.13000000000000003,0.0,0.23000000000000004,0.25000000000000006,0.18000000000000002,0.0,0.060000000000000005,0.0
Co1 Cr0.59 Fe0.615 Ti0.359,852,24.2,Co1 Cr0.59 Fe0.615 Ti0.359,0.0,0.0,0.14001560062402496,0.0,0.2301092043681747,0.0,0.23985959438377535,0.39001560062402496,0.0,0.0,0.0,0.0
Co1 Cr0.656 Fe0.969 Nb0.5,770,16.2,Co1 Cr0.656 Fe0.969 Nb0.5,0.0,0.0,0.0,0.0,0.20992,0.0,0.31007999999999997,0.32,0.0,0.0,0.16,0.0
Co1 Cr0.667 Fe0.667 Nb0.212 Ni0.455,337,50.3,Co1 Cr0.667 Fe0.667 Nb0.212 Ni0.455,0.0,0.0,0.0,0.0,0.22225924691769408,0.0,0.22225924691769408,0.3332222592469177,0.15161612795734755,0.0,0.07064311896034654,0.0
Co1 Cr0.677 Fe0.355 Nb0.226 Ni1,314,47.8,Co1 Cr0.677 Fe0.355 Nb0.226 Ni1,0.0,0.0,0.0,0.0,0.2077961939840393,0.0,0.10896255371393493,0.3069367710251688,0.3069367710251688,0.0,0.06936771025168816,0.0
Co1 Cr0.68 Fe0.72 Mn0.48 Si0.12 V0.96,652,44.3,Co1 Cr0.68 Fe0.72 Mn0.48 Si0.12 V0.96,0.0,0.0303030303030303,0.0,0.2424242424242424,0.1717171717171717,0.1212121212121212,0.1818181818181818,0.2525252525252525,0.0,0.0,0.0,0.0
Co1 Cr0.683 Fe0.634 Si0.122,292,60.5,Co1 Cr0.683 Fe0.634 Si0.122,0.0,0.050020500205002046,0.0,0.0,0.2800328003280033,0.0,0.25994259942599424,0.4100041000410004,0.0,0.0,0.0,0.0
Co1 Cr0.69 Fe0.793 Mn0.207 Ni0.586 Si0.172,192,62.1,Co1 Cr0.69 Fe0.793 Mn0.207 Ni0.586 Si0.172,0.0,0.04988399071925754,0.0,0.0,0.20011600928074244,0.060034802784222734,0.22998839907192578,0.2900232018561485,0.169953596287703,0.0,0.0,0.0
Co1 Cr0.692 Nb0.128 V0.744,762,17.4,Co1 Cr0.692 Nb0.128 V0.744,0.0,0.0,0.0,0.29017160686427457,0.2698907956318252,0.0,0.0,0.39001560062402496,0.0,0.0,0.0499219968798752,0.0
Co1 Cr0.703 Fe0.784 Nb0.216,432,46.4,Co1 Cr0.703 Fe0.784 Nb0.216,0.0,0.0,0.0,0.0,0.2600813910469848,0.0,0.2900480947095819,0.36995930447650754,0.0,0.0,0.07991120976692563,0.0
Co1 Cr0.731 Fe0.923 Mo0.154 Nb0.192 V0.846,857,22.2,Co1 Cr0.731 Fe0.923 Mo0.154 Nb0.192 V0.846,0.0,0.0,0.0,0.21996879875195008,0.19006760270410816,0.0,0.23998959958398336,0.26001040041601664,0.0,0.0,0.0499219968798752,0.04004160166406656
Co1 Cr0.737 Fe0.553 Ti0.342,860,24.2,Co1 Cr0.737 Fe0.553 Ti0.342,0.0,0.0,0.12993920972644377,0.0,0.28001519756838905,0.0,0.21010638297872342,0.37993920972644374,0.0,0.0,0.0,0.0
Co1 Cr0.742 Fe0.935 Ti0.581,802,15.3,Co1 Cr0.742 Fe0.935 Ti0.581,0.0,0.0,0.17833026396562307,0.0,0.22774708410067526,0.0,0.28698588090853283,0.3069367710251688,0.0,0.0,0.0,0.0
Co1 Cr0.903 Fe0.935 Ti0.387,847,29.6,Co1 Cr0.903 Fe0.935 Ti0.387,0.0,0.0,0.12,0.0,0.28,0.0,0.289922480620155,0.31007751937984496,0.0,0.0,0.0,0.0
Co1 Cr0.931 Fe0.759 Ti0.276 V0.483,803,21.5,Co1 Cr0.931 Fe0.759 Ti0.276 V0.483,0.0,0.0,0.08002319512902291,0.14004059147579007,0.2699333140040591,0.0,0.22006378660481296,0.28993911278631485,0.0,0.0,0.0,0.0
Co1 Cr0.96 Fe0.84 Nb0.2 Ni1,216,51.7,Co1 Cr0.96 Fe0.84 Nb0.2 Ni1,0.0,0.0,0.0,0.0,0.24,0.0,0.21,0.25,0.25,0.0,0.05,0.0
Co1 Cu0.341 Fe0.707 Nb0.39,484,23.3,Co1 Cu0.341 Fe0.707 Nb0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.28999179655455287,0.4101722723543888,0.0,0.1398687448728466,0.15996718621821165,0.0
Co1 Cu0.75 Fe0.969 Nb0.438,417,28.4,Co1 Cu0.75 Fe0.969 Nb0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.3069369654735508,0.31675641431738993,0.0,0.23756731073804244,0.1387393094710168,0.0
Co1 Fe0.659 Mn0.409 Nb0.205,242,38.7,Co1 Fe0.659 Mn0.409 Nb0.205,0.0,0.0,0.0,0.0,0.0,0.17993840739111305,0.289925208974923,0.43994720633523976,0.0,0.0,0.09018917729872414,0.0
Co1 Fe0.861 Mn0.611 Nb0.306,402,29.1,Co1 Fe0.861 Mn0.611 Nb0.306,0.0,0.0,0.0,0.0,0.0,0.21994240460763137,0.3099352051835853,0.3599712023038157,0.0,0.0,0.1101511879049676,0.0
Co1 Fe0.966 Nb0.483 V1,795,8.9,Co1 Fe0.966 Nb0.483 V1,0.0,0.0,0.0,0.2899391127863149,0.0,0.0,0.2800811829515802,0.2899391127863149,0.0,0.0,0.1400405914757901,0.0
